STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,14-01-2010 06:51,FM-15,,10,,30,-1.1,26,-3.3,18,-7.8,61,3,330,,30.21,3,,30.24,0,30.23,,,,,,,,,,717,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,14-01-2010 07:00,FM-12,CLR:00,9.94,,30,-1.1,26,-3.3,18,-7.8,61,3,330,,30.2,3,-0.02,30.24,,,36,,,,,,,,,717,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,14-01-2010 07:51,FM-15,,10,,28,-2.2,25,-3.8,19,-7.2,69,3,60,,30.23,,,30.25,0,30.25,,,,,,,,,,717,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,14-01-2010 08:51,FM-15,,10,,31,-0.6,28,-2.3,22,-5.6,69,3,90,,30.24,,,30.27,0,30.26,,,,,,,,,,717,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,14-01-2010 09:51,FM-15,,10,,35,1.7,30,-1.2,20,-6.7,54,0,0,,30.27,3,,30.29,0,30.29,,,,,,,,,,717,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,14-01-2010 10:00,FM-12,CLR:00,9.94,,35,1.7,30,-1.2,20,-6.7,54,0,0,,30.26,3,-0.05,30.29,,,,,,,,,,,,717,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,14-01-2010 10:51,FM-15,,10,,36,2.2,30,-1.2,18,-7.8,48,0,0,,30.27,,,30.29,0,30.29,,,,,,,,,,717,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,14-01-2010 11:51,FM-15,,10,,37,2.8,31,-0.7,19,-7.2,48,6,240,,30.25,,,30.27,0,30.27,,,,,,,,,,717,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,14-01-2010 12:51,FM-15,,10,,38,3.3,31,-0.3,19,-7.2,46,5,210,,30.22,8,,30.25,0,30.24,,,,,,,,,,717,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,14-01-2010 13:00,FM-12,CLR:00,9.94,,38,3.3,31,-0.3,19,-7.2,46,5,210,,30.21,8,0.04,30.25,,,,28,,,,,,,,717,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,14-01-2010 13:51,FM-15,,10,,38,3.3,31,-0.3,19,-7.2,46,8,210,,30.21,,,30.23,0,30.23,,,,,,,,,,717,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,14-01-2010 14:51,FM-15,,10,,38,3.3,32,-0.2,20,-6.7,48,7,210,,30.21,,,30.23,0,30.23,,,,,,,,,,717,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,14-01-2010 15:51,FM-15,,10,,37,2.8,32,-0.2,22,-5.6,54,5,180,,30.22,5,,30.24,0,30.24,,,,,,,,,,717,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,14-01-2010 16:00,FM-12,CLR:00,9.94,,37,2.8,32,-0.2,22,-5.6,54,5,180,,30.21,5,0.01,30.24,,,,,,,,,,,,717,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,14-01-2010 16:51,FM-15,FEW:02 250,10,,32,0,29,-1.9,22,-5.6,66,6,190,,30.21,,,30.23,0,30.23,,,,,,,,,,717,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,14-01-2010 17:51,FM-15,FEW:02 250,10,,33,0.6,30,-1.2,24,-4.4,70,8,200,,30.22,,,30.24,0,30.24,,,,,,,,,,717,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,14-01-2010 18:51,FM-15,FEW:02 250,10,,33,0.6,30,-1.2,24,-4.4,70,7,190,,30.21,8,,30.23,0,30.23,,,,,,,,,,717,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,14-01-2010 19:00,FM-12,,9.94,,33,0.6,30,-1.2,24,-4.4,70,7,190,,30.2,7,0,30.23,,,,,,,,,,,,717,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,14-01-2010 19:51,FM-15,FEW:02 250,10,,35,1.7,32,0,27,-2.8,72,11,200,,30.22,,,30.24,0,30.24,,,,,,,,,,717,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,14-01-2010 20:51,FM-15,SCT:04 250,10,,34,1.1,32,-0.1,28,-2.2,79,9,220,,30.21,,,30.23,0,30.23,,,,,,,,,,717,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,14-01-2010 21:51,FM-15,SCT:04 250,10,,30,-1.1,28,-2.1,25,-3.9,82,8,230,,30.21,8,,30.23,0,30.23,,,,,,,,,,717,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,14-01-2010 22:00,FM-12,,9.94,,30,-1.1,28,-2.1,25,-3.9,82,8,230,,30.2,8,0.01,30.23,,,,,,,,,,,,717,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,14-01-2010 22:51,FM-15,FEW:02 130 BKN:07 250,10,,31,-0.6,29,-1.7,25,-3.9,79,8,230,,30.2,,,30.22,0,30.22,,,,,,,,,,717,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,14-01-2010 23:51,FM-15,FEW:02 140 SCT:04 250,10,,30,-1.1,28,-2.3,24,-4.4,79,5,230,,30.19,,,30.21,0,30.21,,,,,,,,,,717,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,14-01-2010 23:59,SOD,,,,,,,,,,,,,,,,,,,,39,25,32,-0.4,65,21,29,33,0,717,1652,,0,0,0,30.2,30.23,5.3,16,200,13,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 00:51,FM-15,SCT:04 250,10,,30,-1.1,28,-2.5,23,-5,75,7,220,,30.18,8,,30.19,0,30.2,,,,,,,,,,717,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 01:00,FM-12,,9.94,,30,-1.1,28,-2.5,23,-5,75,7,220,,30.17,8,0.03,30.19,,,35,25,30,-2.4,,,,35,0,717,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 01:51,FM-15,SCT:04 250,10,,28,-2.2,27,-3,24,-4.4,85,8,220,,30.17,,,30.19,0,30.19,,,,,,,,,,717,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 02:51,FM-15,BKN:07 250,10,,31,-0.6,28,-2.1,23,-5,72,10,220,,30.15,,,30.17,0,30.17,,,,,,,,,,717,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 03:51,FM-15,BKN:07 250,10,,28,-2.2,26,-3.2,23,-5,81,6,230,,30.13,8,,30.15,0,30.15,,,,,,,,,,717,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 04:00,FM-12,,9.94,,28,-2.2,26,-3.2,23,-5,81,6,230,,30.12,8,0.05,30.15,,,,,,,,,,,,717,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 04:51,FM-15,BKN:07 250,10,,28,-2.2,26,-3.2,23,-5,81,8,230,,30.12,,,30.14,0,30.14,,,,,,,,,,717,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 05:51,FM-15,BKN:07 250,10,,30,-1.1,28,-2.3,24,-4.4,79,11,210,,30.11,,,30.13,0,30.13,,,,,,,,,,717,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 06:51,FM-15,FEW:02 160 BKN:07 250,10,,33,0.6,30,-1,25,-3.9,72,10,250,,30.12,5,,30.14,0,30.14,,,,,,,,,,717,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 07:00,FM-12,,9.94,,33,0.6,30,-1,25,-3.9,72,10,250,,30.11,5,0.01,30.14,,,39,,,,,,,,,717,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 07:51,FM-15,FEW:02 160 BKN:07 250,10,,32,0,29,-1.4,25,-3.9,75,9,230,,30.12,,,30.14,0,30.14,,,,,,,,,,717,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 08:51,FM-15,SCT:04 65 BKN:07 250,10,,37,2.8,33,0.7,27,-2.8,67,9,250,,30.13,,,30.15,0,30.15,,,,,,,,,,717,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 09:51,FM-15,BKN:07 70 BKN:07 250,10,,38,3.3,34,1,27,-2.8,65,8,250,,30.14,3,,30.16,0,30.16,,,,,,,,,,717,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 10:00,FM-12,,9.94,,38,3.3,34,1,27,-2.8,65,8,250,,30.13,3,-0.01,30.16,,,,,,,,,,,,717,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 10:51,FM-15,OVC:08 70,10,,40,4.4,34,1.3,25,-3.9,55,8,230,,30.13,,,30.15,0,30.15,,,,,,,,,,717,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 11:51,FM-15,OVC:08 70,10,,41,5,35,1.8,26,-3.3,55,9,250,,30.1,,,30.12,0,30.12,,,,,,,,,,717,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 12:51,FM-15,BKN:07 70 BKN:07 250,10,,44,6.7,37,2.7,26,-3.3,49,9,260,,30.07,8,,30.09,0,30.09,,,,,,,,,,717,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 13:00,FM-12,,9.94,,44,6.7,37,2.7,26,-3.3,49,9,260,,30.06,8,0.06,30.09,,,,31,,,,,,,,717,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 13:51,FM-15,SCT:04 70 BKN:07 250,10,,48,8.9,39,4,26,-3.3,42,10,260,,30.05,,,30.07,0,30.07,,,,,,,,,,717,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 14:51,FM-15,FEW:02 70 BKN:07 250,10,,49,9.4,40,4.6,28,-2.2,44,15,290,,30.06,,,30.08,,30.08,,,,,,,,,,717,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 15:51,FM-15,FEW:02 70 BKN:07 250,10,,50,10,41,4.9,28,-2.2,43,18,310,,30.07,3,,30.09,0,30.09,,,,,,,,,,717,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 16:00,FM-12,,9.94,,50,10,41,4.9,28,-2.2,43,18,310,,30.06,3,0,30.09,,,,,,,,,,,,717,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 16:51,FM-15,FEW:02 70 BKN:07 250,10,,45,7.2,38,3.4,28,-2.2,52,18,320,23,30.11,,,30.13,0,30.13,,,,,,,,,,717,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 17:51,FM-15,FEW:02 70 BKN:07 250,10,,44,6.7,38,3.1,28,-2.2,53,14,320,,30.14,,,30.16,0,30.16,,,,,,,,,,717,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 18:51,FM-15,BKN:07 43 BKN:07 250,10,,45,7.2,38,3.2,27,-2.8,49,11,310,,30.16,1,,30.18,0,30.18,,,,,,,,,,717,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 19:00,FM-12,,9.94,,45,7.2,38,3.2,27,-2.8,49,11,310,,30.15,1,-0.08,30.18,,,,,,,,,,,,717,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 19:51,FM-15,BKN:07 41,10,,44,6.7,37,2.9,27,-2.8,51,14,330,,30.16,,,30.19,0,30.18,,,,,,,,,,717,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 20:51,FM-15,OVC:08 41,10,,44,6.7,37,2.9,27,-2.8,51,16,320,22,30.17,,,30.19,0,30.19,,,,,,,,,,717,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 21:51,FM-15,OVC:08 39,10,,42,5.6,36,2.3,27,-2.8,55,9,340,,30.19,3,,30.21,0,30.21,,,,,,,,,,717,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 22:00,FM-12,,9.94,,42,5.6,36,2.3,27,-2.8,55,9,340,,30.18,3,-0.04,30.21,,,,,,,,,,,,717,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 22:51,FM-15,OVC:08 39,10,,42,5.6,36,2.5,28,-2.2,58,7,350,,30.2,,,30.22,0,30.22,,,,,,,,,,717,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 23:51,FM-15,OVC:08 36,10,,41,5,36,2,27,-2.8,57,10,350,,30.19,,,30.21,0,30.21,,,,,,,,,,717,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,15-01-2010 23:59,SOD,,,,,,,,,,,,,,,,,,,,50,27,39,6.6,60,26,34,26,0,717,1654,,0,0,0,30.12,30.15,10.7,28,320,24,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,16-01-2010 00:51,FM-15,OVC:08 35,10,,40,4.4,35,1.6,27,-2.8,60,10,340,,30.17,8,,30.19,0,30.19,,,,,,,,,,717,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,16-01-2010 01:00,FM-12,,9.94,,40,4.4,35,1.6,27,-2.8,60,10,340,,30.16,8,0.02,30.19,,,45,27,36,3.7,,,,29,0,717,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,16-01-2010 01:51,FM-15,OVC:08 34,10,,39,3.9,34,1.1,26,-3.3,60,11,320,,30.18,,,30.2,0,30.2,,,,,,,,,,717,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,16-01-2010 02:51,FM-15,OVC:08 33,10,,40,4.4,35,1.5,26,-3.3,58,9,310,,30.19,,,30.21,0,30.21,,,,,,,,,,717,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,16-01-2010 03:51,FM-15,OVC:08 33,10,,40,4.4,35,1.5,26,-3.3,58,13,300,,30.19,1,,30.22,0,30.21,,,,,,,,,,717,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,16-01-2010 04:00,FM-12,,9.94,,40,4.4,35,1.5,26,-3.3,58,13,300,,30.18,1,-0.02,30.22,,,,,,,,,,,,717,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,16-01-2010 04:51,FM-15,OVC:08 33,10,,40,4.4,35,1.5,26,-3.3,58,11,290,,30.18,,,30.2,0,30.2,,,,,,,,,,717,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
